price,latitude,longitude,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,rooftop,elevator,pool,ac,heating,neighborhood,dist_city_center,garage,property_type,garden,dist_closest_station,property_age_cat,floor_cat,neighborhood_rent_index_cluster,rooms_per_100_sqm,bathrooms_per_100_sqm
895,41.375031,2.1359149,65,3,1,0,0,1, sur,0,1,0,1,gas,Sants,3.178566428,0,piso,0,0.06253618,35 - 71,0 - 5,11.5 - 15,4.615384615384615,1.5384615384615385
750,41.43627,2.206369,63,2,1,1,0,1,Unknown,0,0,0,1,Unknown,El Bon Pastor,6.1799139,0,piso,0,0.09487676,Unknown,0 - 5,11.5 - 15,3.1746031746031744,1.5873015873015872
925,41.4022075,2.1435311,100,1,2,1,1,1,Unknown,0,1,0,0,electric,El Putxet i el Farró,2.716811425,0,piso,0,0.695200301,35 - 71,Unknown,11.5 - 15,1.0,2.0
825,41.3755299,2.140337,65,2,1,1,0,1, sur,0,0,0,0,Unknown,Sants,2.826455597,0,piso,0,0.248489234,Unknown,0 - 5,11.5 - 15,3.076923076923077,1.5384615384615385
950,41.3906964,2.1834333,66,3,1,1,0,0, sur,0,1,0,1,bomba,El Parc i la Llacuna del Poblenou,1.169775315,0,piso,0,0.262913672,Unknown,5 - 10,+15,4.545454545454546,1.5151515151515151
950,41.4002457,2.1678658,51,0,1,0,0,1, sur,0,1,0,1,individual,El Camp d'En Grassot i Gràcia Nova,1.383866528,0,estudio,0,0.048397075,0 - 35,0 - 5,11.5 - 15,0.0,1.9607843137254901
950,41.4011463,2.169144,50,0,1,0,0,1,Unknown,0,1,0,1,Unknown,La Dreta de l'Eixample,1.474805856,0,estudio,0,0.148229209,Unknown,0 - 5,+15,0.0,2.0
780,41.3735088,2.1338929,50,2,1,1,0,1,Unknown,0,0,0,0,Unknown,Sants,3.406348014,0,piso,0,0.063698268,+111,0 - 5,11.5 - 15,4.0,2.0
950,41.4004457,2.1671658,45,0,1,0,0,0,Unknown,0,1,0,0,individual,El Camp d'En Grassot i Gràcia Nova,1.414253661,0,estudio,0,0.109440935,0 - 35,Unknown,11.5 - 15,0.0,2.2222222222222223
815,41.3703515,2.1334624,78,2,1,1,1,0,Unknown,0,0,0,1,Unknown,Sants-Montjuïc,3.615059027,0,piso,0,0.294956156,0 - 35,Unknown,11.5 - 15,2.5641025641025643,1.2820512820512822
800,41.4363028,2.1764317,57,2,1,1,1,0,Unknown,0,1,0,0,individual,Porta,5.411169033,0,piso,0,0.268461898,35 - 71,Unknown,11.5 - 15,3.508771929824561,1.7543859649122806
910,41.4039485,2.1551019,56,1,1,0,0,0,Unknown,0,0,0,1,Unknown,Vila de Gràcia,2.171455856,0,piso,0,0.276847513,Unknown,Unknown,+15,1.7857142857142858,1.7857142857142858
895,41.4234402,2.1903409,82,2,1,1,0,1, este,0,0,0,0,individual,La Sagrera,4.304614993,0,piso,0,0.424073336,+111,0 - 5,11.5 - 15,2.4390243902439024,1.2195121951219512
950,41.406206,2.1747667,61,1,1,0,0,0,Unknown,0,1,0,0,Unknown,Eixample,2.075943722,0,piso,0,0.200089329,Unknown,Unknown,11.5 - 15,1.639344262295082,1.639344262295082
840,41.3802268,2.161527,41,1,1,0,0,1,Unknown,0,1,0,0,Unknown,Eixample,1.104109764,0,piso,0,0.149623246,Unknown,Unknown,11.5 - 15,2.4390243902439024,2.4390243902439024
831,41.3717586,2.1322482,84,3,1,0,0,0,Unknown,0,1,0,0,Unknown,Sants-Montjuïc,3.620624033,0,piso,0,0.175214648,Unknown,Unknown,11.5 - 15,3.5714285714285716,1.1904761904761905
650,41.4161081,2.1854864,60,0,1,0,0,1,Unknown,0,0,0,0,Unknown,El Camp de l'Arpa del Clot,3.39575375,0,estudio,0,0.131283519,Unknown,Unknown,11.5 - 15,0.0,1.6666666666666667
750,41.3791374,2.1672176,50,1,1,0,0,0,Unknown,0,1,0,0,individual,El Raval,1.000415601,0,piso,0,0.340775184,Unknown,0 - 5,+15,2.0,2.0
790,41.4114172,2.1644448,77,3,1,1,0,1,Unknown,0,1,0,0,Unknown,El Baix Guinardó,2.65540439,0,piso,0,0.205110899,Unknown,5 - 10,11.5 - 15,3.896103896103896,1.2987012987012987
780,41.4144528,2.1698304,57,3,1,0,0,1,Unknown,0,1,0,0,Unknown,El Baix Guinardó,2.953472977,0,piso,0,0.35772811,Unknown,0 - 5,11.5 - 15,5.2631578947368425,1.7543859649122806
950,41.4057859,2.1764022,72,3,1,0,0,1, sur,0,1,0,1,gas,La Sagrada Família,2.061657357,0,piso,0,0.22034596,35 - 71,0 - 5,11.5 - 15,4.166666666666667,1.3888888888888888
900,41.3821638,2.1805471,83,2,1,0,0,1,Unknown,0,0,0,0,Unknown,El Gòtic,1.092536077,0,piso,0,0.275582687,+111,Unknown,11.5 - 15,2.4096385542168677,1.2048192771084338
950,41.3841618,2.1491829,65,2,1,1,0,1, sur,0,1,0,0,electric,La Nova Esquerra de l'Eixample,1.779816943,0,piso,0,0.299388018,71 - 111,0 - 5,11.5 - 15,3.076923076923077,1.5384615384615385
725,41.4066824,2.153059,54,2,1,1,0,1, norte,0,0,0,0,Unknown,Vila de Gràcia,2.51869695,0,piso,0,0.244908172,+111,0 - 5,+15,3.7037037037037037,1.8518518518518519
900,41.401561,2.1688666,50,1,1,0,0,1, sur,0,1,0,1,gas,La Dreta de l'Eixample,1.522050871,0,piso,0,0.183061519,Unknown,0 - 5,+15,2.0,2.0
830,41.3938371,2.1762814,51,1,1,0,0,0, norte,0,1,0,0,gas,La Dreta de l'Eixample,0.847285291,0,piso,0,0.131457181,+111,0 - 5,+15,1.9607843137254901,1.9607843137254901
949,41.4028273,2.1551651,60,1,1,0,0,1,Unknown,0,1,0,0,gas,Vila de Gràcia,2.067015038,0,piso,0,0.200609332,35 - 71,Unknown,+15,1.6666666666666667,1.6666666666666667
800,41.3806949,2.1635679,52,2,1,0,0,0,Unknown,0,0,0,1,gas,El Raval,0.960883943,0,piso,0,0.099689662,+111,Unknown,+15,3.8461538461538463,1.9230769230769231
800,41.4083141,2.1726671,75,3,1,0,0,1,Unknown,0,1,0,0,Unknown,La Sagrada Família,2.282196367,0,piso,0,0.389435215,71 - 111,0 - 5,11.5 - 15,4.0,1.3333333333333333
719,41.4258314,2.1674894,60,2,1,0,0,1,Unknown,0,0,0,0,Unknown,Vilapicina i la Torre Llobeta,4.223973287,0,piso,0,0.515515459,Unknown,0 - 5,11.5 - 15,3.3333333333333335,1.6666666666666667
825,41.4030613,2.1695894,76,4,1,1,0,1,Unknown,0,1,0,0,individual,El Camp d'En Grassot i Gràcia Nova,1.686614473,0,piso,0,0.360123254,71 - 111,0 - 5,11.5 - 15,5.2631578947368425,1.3157894736842106
900,41.3725115,2.1687713,108,3,1,1,0,1,Unknown,0,0,0,1,Unknown,El Poble Sec - Parc de Montjuïc,1.71434306,0,piso,0,0.231224454,+111,0 - 5,+15,2.7777777777777777,0.9259259259259259
790,41.3763871,2.1717866,77,2,1,0,0,1, oeste,0,1,0,1,Unknown,El Raval,1.290018575,0,piso,0,0.305464487,0 - 35,0 - 5,+15,2.5974025974025974,1.2987012987012987
845,41.3876175,2.1503057,48,3,1,0,0,1,Unknown,0,0,0,0,Unknown,L'Antiga Esquerra de l'Eixample,1.637123602,0,piso,0,0.127746035,Unknown,5 - 10,+15,6.25,2.0833333333333335
500,41.4108407,2.1578727,25,0,1,1,0,1,Unknown,0,1,0,0,Unknown,La Salut,2.742534534,0,estudio,0,0.663626614,Unknown,0 - 5,11.5 - 15,0.0,4.0
800,41.3806047,2.1874006,33,1,1,1,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,1.669335373,0,piso,0,0.2561062,Unknown,0 - 5,+15,3.0303030303030303,3.0303030303030303
840,41.4241655,2.1911931,57,1,1,1,0,1,Unknown,0,0,0,1,bomba,La Sagrera,4.406963372,0,piso,0,0.531505452,+111,0 - 5,11.5 - 15,1.7543859649122806,1.7543859649122806
950,41.4011457,2.1698658,50,1,1,0,0,1, sur,0,1,0,1,bomba,Gràcia,1.473323943,0,piso,0,0.184209897,Unknown,Unknown,11.5 - 15,2.0,2.0
780,41.3801589,2.1506059,52,3,1,1,0,1, sur,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,1.827428033,0,piso,0,0.345934754,71 - 111,0 - 5,11.5 - 15,5.769230769230769,1.9230769230769231
900,41.3804076,2.1466343,56,2,1,1,0,1,Unknown,0,1,0,1,bomba,La Nova Esquerra de l'Eixample,2.11446735,0,piso,0,0.238950937,71 - 111,0 - 5,11.5 - 15,3.5714285714285716,1.7857142857142858
750,41.4005417,2.1635389,50,1,1,1,0,1, oeste,0,1,0,0,electric,El Camp d'En Grassot i Gràcia Nova,1.503568823,0,piso,0,0.403385184,+111,0 - 5,11.5 - 15,2.0,2.0
726,41.4083899,2.1822598,40,2,1,0,0,0,Unknown,0,1,0,0,Unknown,La Sagrada Família,2.500862514,0,piso,0,0.133509328,Unknown,Unknown,11.5 - 15,5.0,2.5
950,41.4065394,2.1599869,69,2,1,0,0,1, sur,0,1,0,0,electric,El Camp d'En Grassot i Gràcia Nova,2.232780121,0,piso,0,0.270434825,35 - 71,0 - 5,11.5 - 15,2.898550724637681,1.4492753623188406
875,41.3660599,2.1343193,73,3,1,1,0,1, oeste,0,1,0,0,gas,Sants-Montjuïc,3.838032596,0,piso,0,0.365617002,Unknown,0 - 5,11.5 - 15,4.109589041095891,1.36986301369863
820,41.4240738,2.1909597,57,1,1,1,0,1,Unknown,0,0,0,1,Unknown,La Sagrera,4.38980757,0,piso,0,0.510763797,Unknown,0 - 5,11.5 - 15,1.7543859649122806,1.7543859649122806
900,41.4099775,2.1803387,55,2,1,1,1,1,Unknown,1,1,0,0,Unknown,El Camp de l'Arpa del Clot,2.604999539,0,atico,0,0.3630487,Unknown,Unknown,11.5 - 15,3.6363636363636362,1.8181818181818181
890,41.439982,2.1730772,73,3,1,0,0,1, sur,0,0,0,0,electric,Verdun,5.799055578,0,piso,0,0.334132993,35 - 71,Unknown,11.5 - 15,4.109589041095891,1.36986301369863
900,41.4260136,2.1840322,72,4,1,1,0,1, norte,0,1,0,0,Unknown,El Congrés i els Indians,4.399811189,0,piso,0,0.371832277,Unknown,0 - 5,11.5 - 15,5.555555555555555,1.3888888888888888
795,41.4155391,2.1495081,59,2,1,1,0,1, este,0,0,0,0,gas,El Coll,3.514475572,0,piso,0,0.585842865,Unknown,Unknown,11.5 - 15,3.389830508474576,1.694915254237288
604,41.401221,2.1602206,29,0,1,0,0,1,Unknown,0,0,0,0,Unknown,Vila de Gràcia,1.688323244,0,estudio,0,0.606921912,Unknown,0 - 5,+15,0.0,3.4482758620689653
900,41.4141232,2.1807739,63,3,1,1,0,1, este,0,1,0,0,gas,El Camp de l'Arpa del Clot,3.054145793,0,piso,0,0.120370049,35 - 71,0 - 5,11.5 - 15,4.761904761904762,1.5873015873015872
800,41.4000855,2.1475604,48,1,1,0,0,1, sur,0,1,0,0,Unknown,Sant Gervasi - Galvany,2.306093954,0,piso,0,0.503434845,35 - 71,0 - 5,+15,2.0833333333333335,2.0833333333333335
880,41.4026195,2.1715674,60,2,1,0,0,1,Unknown,0,1,0,0,Unknown,Eixample,1.643007862,0,piso,0,0.315497579,Unknown,0 - 5,11.5 - 15,3.3333333333333335,1.6666666666666667
950,41.3822241,2.183075,64,2,1,1,0,1, sur,0,1,0,1,Unknown,Sant Pere - Santa Caterina i la Ribera,1.266420522,0,piso,0,0.150070047,+111,0 - 5,+15,3.125,1.5625
900,41.385392,2.1602971,74,2,1,1,0,1, sur,0,0,0,0,Unknown,L'Antiga Esquerra de l'Eixample,0.85012285,0,piso,0,0.314660658,+111,0 - 5,+15,2.7027027027027026,1.3513513513513513
725,41.4286883,2.1888958,50,1,1,1,1,1, sur,0,1,0,0,individual,Sant Andreu,4.805127794,0,piso,0,0.406527034,0 - 35,0 - 5,11.5 - 15,2.0,2.0
900,41.4009167,2.170797,61,1,1,0,1,1,Unknown,0,1,0,1,Unknown,La Sagrada Família,1.449693525,0,piso,0,0.232552988,35 - 71,0 - 5,11.5 - 15,1.639344262295082,1.639344262295082
750,41.4238343,2.1839973,60,2,1,0,0,1,Unknown,0,0,0,0,gas,El Congrés i els Indians,4.16593611,0,piso,0,0.23851407,35 - 71,Unknown,11.5 - 15,3.3333333333333335,1.6666666666666667
680,41.4146272,2.1974115,46,1,1,0,0,1, este,0,1,0,0,electric,Sant Martí de Provençals,3.754859993,0,piso,0,0.169931973,35 - 71,0 - 5,11.5 - 15,2.1739130434782608,2.1739130434782608
700,41.4241626,2.1799054,40,2,1,0,0,0, sur,0,1,0,0,Unknown,El Congrés i els Indians,4.118611413,0,piso,0,0.133657164,71 - 111,Unknown,11.5 - 15,5.0,2.5
780,41.4278484,2.1806258,80,3,1,0,0,1, norte,0,1,0,1,gas,El Congrés i els Indians,4.532323746,0,piso,0,0.321678767,71 - 111,0 - 5,11.5 - 15,3.75,1.25
700,41.4086706,2.1431037,60,1,1,0,0,1, sur,0,1,0,0,gas,El Putxet i el Farró,3.216178591,0,piso,0,0.381677641,35 - 71,0 - 5,11.5 - 15,1.6666666666666667,1.6666666666666667
850,41.430961,2.1939525,80,3,1,0,0,0,Unknown,0,1,0,1,Unknown,Sant Andreu,5.192336426,0,piso,0,0.152139993,Unknown,Unknown,11.5 - 15,3.75,1.25
800,41.3614636,2.1355186,65,1,1,0,1,1,Unknown,1,1,0,0,Unknown,Sants-Montjuïc,4.109928583,0,atico,0,0.229869437,35 - 71,5 - 10,11.5 - 15,1.5384615384615385,1.5384615384615385
785,41.4337953,2.1751132,87,4,1,1,0,1,Unknown,0,0,0,0,Unknown,Porta,5.123275862,0,piso,0,0.384224768,35 - 71,0 - 5,11.5 - 15,4.597701149425287,1.1494252873563218
827,41.4242697,2.1836221,64,3,1,1,0,1,Unknown,0,1,0,1,bomba,La Sagrera,4.203802841,0,piso,0,0.223120973,35 - 71,0 - 5,11.5 - 15,4.6875,1.5625
900,41.43874,2.1755092,70,3,1,0,0,1, oeste,0,1,0,0,Unknown,La Prosperitat,5.674112375,0,piso,0,0.265964508,Unknown,0 - 5,0 - 11.5,4.285714285714286,1.4285714285714286
650,41.4184016,2.1843657,51,2,1,0,0,1, este,0,1,0,1,bomba,Navas,3.60039904,0,piso,0,0.326708183,Unknown,0 - 5,11.5 - 15,3.9215686274509802,1.9607843137254901
945,41.4019932,2.1820526,74,3,1,1,0,0, este,0,1,0,0,gas,La Sagrada Família,1.866062974,0,piso,0,0.27100601,35 - 71,5 - 10,11.5 - 15,4.054054054054054,1.3513513513513513
850,41.441628,2.1782859,67,2,1,1,0,1, norte,0,1,0,1,Unknown,La Prosperitat,6.016763083,0,piso,0,0.234865498,Unknown,Unknown,0 - 11.5,2.985074626865672,1.492537313432836
790,41.3806113,2.1777216,65,2,1,0,0,1,Unknown,0,1,0,0,individual,El Gòtic,1.039796225,0,piso,0,0.396769278,Unknown,0 - 5,11.5 - 15,3.076923076923077,1.5384615384615385
950,41.4389056,2.1671947,75,3,1,1,0,1, sur,0,1,0,0,gas,La Guineueta,5.677897403,0,piso,0,0.32386705,35 - 71,0 - 5,0 - 11.5,4.0,1.3333333333333333
950,41.4189946,2.1426758,100,3,2,1,0,1, oeste,0,1,0,0,gas,Vallcarca i els Penitents,4.138687212,0,piso,0,0.162896569,0 - 35,0 - 5,11.5 - 15,3.0,2.0
570,41.3751065,2.1697062,33,1,1,1,0,0,Unknown,0,0,0,0,Unknown,El Raval,1.423130738,0,piso,0,0.081269105,Unknown,0 - 5,+15,3.0303030303030303,3.0303030303030303
900,41.3987899,2.1719947,52,0,1,0,0,0,Unknown,0,1,0,1,electric,La Dreta de l'Eixample,1.223590599,0,estudio,0,0.333996621,0 - 35,0 - 5,+15,0.0,1.9230769230769231
750,41.3857343,2.1823292,26,0,1,1,1,1, oeste,1,0,0,0,gas,Sant Pere - Santa Caterina i la Ribera,1.063216709,0,atico,0,0.363922773,+111,5 - 10,+15,0.0,3.8461538461538463
840,41.417573,2.2127551,80,3,1,1,0,1,Unknown,0,1,0,0,Unknown,El Besòs,4.864708141,0,piso,0,0.324383001,35 - 71,0 - 5,11.5 - 15,3.75,1.25
790,41.3763327,2.1674449,40,2,1,1,0,0,Unknown,0,0,0,0,Unknown,El Raval,1.303105275,0,piso,0,0.235460945,Unknown,0 - 5,+15,5.0,2.5
850,41.3711311,2.1585985,75,3,1,0,0,1,Unknown,0,1,0,0,gas,El Poble Sec - Parc de Montjuïc,2.090890192,0,piso,0,0.451342839,Unknown,0 - 5,+15,4.0,1.3333333333333333
820,41.3993528,2.165453,71,3,1,0,0,1,Unknown,0,1,0,0,Unknown,La Dreta de l'Eixample,1.327304857,0,piso,0,0.248247324,Unknown,0 - 5,+15,4.225352112676056,1.408450704225352
950,41.4065394,2.1631869,66,2,1,0,0,1, sur,0,1,0,0,Unknown,El Camp d'En Grassot i Gràcia Nova,2.148025488,0,piso,0,0.012911727,35 - 71,0 - 5,11.5 - 15,3.0303030303030303,1.5151515151515151
639,41.3869471,2.1727621,38,1,1,1,0,1,Unknown,1,0,0,1,Unknown,El Gòtic,0.259781442,0,piso,0,0.224421501,+111,0 - 5,11.5 - 15,2.6315789473684212,2.6315789473684212
620,41.4372942,2.1863517,40,2,1,0,0,1,Unknown,0,0,0,0,Unknown,Sant Andreu,5.662514589,0,piso,0,0.410428502,Unknown,0 - 5,11.5 - 15,5.0,2.5
950,41.3802497,2.1637802,60,1,1,1,1,1, sur,1,0,0,1,gas,El Raval,0.993304266,0,atico,0,0.064606934,71 - 111,0 - 5,+15,1.6666666666666667,1.6666666666666667
725,41.3856412,2.179863,33,0,1,0,1,1, sur,1,1,0,1,bomba,Sant Pere - Santa Caterina i la Ribera,0.866964121,0,atico,0,0.201846557,+111,5 - 10,+15,0.0,3.0303030303030303
900,41.3704628,2.1574233,60,1,1,0,1,1, este,1,0,0,1,individual,El Poble Sec - Parc de Montjuïc,2.202189129,0,atico,0,0.515921536,Unknown,0 - 5,+15,1.6666666666666667,1.6666666666666667
950,41.3789425,2.1502634,50,2,1,1,0,1,Unknown,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,1.919325255,0,piso,0,0.360251817,+111,Unknown,11.5 - 15,4.0,2.0
820,41.3922028,2.1538712,55,2,1,0,0,1,Unknown,0,1,0,1,Unknown,L'Antiga Esquerra de l'Eixample,1.422181664,0,piso,0,0.462719208,71 - 111,Unknown,+15,3.6363636363636362,1.8181818181818181
750,41.3774454,2.1764857,29,0,1,1,0,1, sur,0,0,0,1,Unknown,El Gòtic,1.285497678,0,estudio,0,0.122054261,Unknown,0 - 5,11.5 - 15,0.0,3.4482758620689653
800,41.3771597,2.1255701,48,2,1,1,0,1, oeste,0,0,0,1,bomba,Sants - Badal,3.889333085,0,piso,0,0.232874275,71 - 111,0 - 5,11.5 - 15,4.166666666666667,2.0833333333333335
800,41.3792212,2.1882225,70,3,1,0,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,1.806927975,0,piso,0,0.406449196,Unknown,0 - 5,+15,4.285714285714286,1.4285714285714286
900,41.4258655,2.1917931,65,1,1,1,0,1,Unknown,0,0,0,1,Unknown,La Sagrera,4.600291812,0,piso,0,0.443997027,+111,Unknown,11.5 - 15,1.5384615384615385,1.5384615384615385
900,41.3992168,2.1752108,70,2,1,1,0,0,Unknown,0,1,0,0,Unknown,El Fort Pienc,1.333940051,0,piso,0,0.383306964,71 - 111,0 - 5,11.5 - 15,2.857142857142857,1.4285714285714286
750,41.3744824,2.1262845,63,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Sants - Badal,3.935715282,0,piso,0,0.153700749,71 - 111,0 - 5,11.5 - 15,3.1746031746031744,1.5873015873015872
750,41.3796374,2.1689176,50,1,1,0,0,0,Unknown,0,1,0,0,Unknown,El Raval,0.922847133,0,piso,0,0.397818305,Unknown,0 - 5,+15,2.0,2.0
725,41.4169867,2.1695636,70,3,1,0,0,1,Unknown,0,0,0,0,Unknown,El Guinardó,3.235445431,0,piso,0,0.386331131,Unknown,0 - 5,11.5 - 15,4.285714285714286,1.4285714285714286
920,41.4159885,2.1463425,70,3,1,0,0,1,Unknown,0,1,0,0,electric,El Coll,3.691977088,0,piso,0,0.476733236,Unknown,0 - 5,11.5 - 15,4.285714285714286,1.4285714285714286
885,41.3728483,2.1655664,52,3,1,1,0,1,Unknown,0,1,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.713173441,0,piso,0,0.347425158,Unknown,0 - 5,+15,5.769230769230769,1.9230769230769231
825,41.4310126,2.1614637,74,4,1,1,0,1,Unknown,0,1,0,0,gas,Horta,4.847018242,0,piso,0,0.199269334,35 - 71,0 - 5,11.5 - 15,5.405405405405405,1.3513513513513513
660,41.4479758,2.1822147,48,2,1,0,0,1,Unknown,0,0,0,0,Unknown,La Trinitat Nova,6.760456713,0,piso,0,0.205741373,Unknown,0 - 5,11.5 - 15,4.166666666666667,2.0833333333333335
900,41.4278361,2.1670258,74,3,1,1,1,1, este,0,1,0,0,gas,Vilapicina i la Torre Llobeta,4.448642789,0,piso,0,0.296575945,35 - 71,0 - 5,11.5 - 15,4.054054054054054,1.3513513513513513
900,41.4260856,2.1821314,65,3,1,1,0,0, sur,1,1,0,1,gas,Vilapicina i la Torre Llobeta,4.367843962,0,atico,0,0.304599412,35 - 71,5 - 10,11.5 - 15,4.615384615384615,1.5384615384615385
949,41.4104922,2.1801808,84,2,1,0,0,1, sur,0,1,0,0,Unknown,El Camp de l'Arpa del Clot,2.65475756,0,piso,0,0.348641355,35 - 71,5 - 10,11.5 - 15,2.380952380952381,1.1904761904761905
900,41.3610836,2.1376672,80,3,1,0,0,1, sur,0,1,0,0,Unknown,La Marina del Port,4.017982437,0,piso,0,0.046926329,35 - 71,5 - 10,11.5 - 15,3.75,1.25
750,41.4306711,2.181402,44,1,1,0,0,0,Unknown,0,0,0,0,Unknown,Vilapicina i la Torre Llobeta,4.852892339,0,piso,0,0.221016135,Unknown,Unknown,11.5 - 15,2.272727272727273,2.272727272727273
750,41.411598,2.1798771,40,1,1,0,0,0,Unknown,0,1,0,0,Unknown,El Camp de l'Arpa del Clot,2.763743676,0,piso,0,0.335516669,Unknown,0 - 5,11.5 - 15,2.5,2.5
850,41.3797932,2.1918273,40,1,1,0,1,1,Unknown,0,0,0,1,Unknown,La Barceloneta,2.038557653,0,piso,0,0.62900102,Unknown,0 - 5,+15,2.5,2.5
630,41.4135338,2.1867581,40,1,1,1,0,1,Unknown,0,0,0,0,Unknown,Sant Martí,3.178559266,0,piso,0,0.296132575,Unknown,0 - 5,11.5 - 15,2.5,2.5
850,41.3958878,2.1766303,60,1,1,0,0,1, oeste,0,1,0,0,Unknown,El Fort Pienc,1.050206923,0,piso,0,0.142718527,Unknown,0 - 5,11.5 - 15,1.6666666666666667,1.6666666666666667
800,41.3795427,2.1890185,36,2,1,1,0,1, este,0,0,0,0,electric,La Barceloneta,1.845146512,0,piso,0,0.434038443,Unknown,0 - 5,+15,5.555555555555555,2.7777777777777777
900,41.4043565,2.1608744,70,3,1,1,0,1, norte,0,0,0,1,bomba,Vila de Gràcia,1.979956267,0,piso,0,0.302475664,Unknown,0 - 5,+15,4.285714285714286,1.4285714285714286
800,41.4134982,2.1632796,71,3,1,1,0,1,Unknown,0,1,0,0,Unknown,El Baix Guinardó,2.900685626,0,piso,0,0.295300366,Unknown,0 - 5,11.5 - 15,4.225352112676056,1.408450704225352
750,41.375957,2.1653328,50,1,1,0,0,0,Unknown,0,1,0,0,Unknown,El Raval,1.382482982,0,piso,0,0.344402056,Unknown,0 - 5,+15,2.0,2.0
650,41.3781777,2.188054,35,2,1,1,0,1,Unknown,0,0,0,1,bomba,La Barceloneta,1.86006109,0,piso,0,0.487520482,Unknown,0 - 5,+15,5.714285714285714,2.857142857142857
850,41.4089449,2.1716748,71,2,1,0,0,0,Unknown,0,1,0,0,gas,La Sagrada Família,2.345395261,0,piso,0,0.414264842,71 - 111,0 - 5,11.5 - 15,2.816901408450704,1.408450704225352
550,41.4170457,2.1850933,25,0,1,0,0,0,Unknown,0,1,0,0,Unknown,El Camp de l'Arpa del Clot,3.480274928,0,estudio,0,0.189613052,Unknown,Unknown,11.5 - 15,0.0,4.0
905,41.4227269,2.1519674,76,2,1,1,0,1,Unknown,0,1,1,1,gas,El Carmel,4.153251678,0,piso,0,0.302466559,0 - 35,0 - 5,11.5 - 15,2.6315789473684212,1.3157894736842106
900,41.3958734,2.154541,87,4,1,0,0,1, este,0,1,0,0,Unknown,Vila de Gràcia,1.559943046,0,piso,0,0.493013705,Unknown,0 - 5,+15,4.597701149425287,1.1494252873563218
850,41.4060116,2.1623873,53,1,1,1,0,1, este,0,1,0,1,gas,El Camp d'En Grassot i Gràcia Nova,2.11031937,0,piso,0,0.083774972,71 - 111,Unknown,11.5 - 15,1.8867924528301887,1.8867924528301887
900,41.3844016,2.1755862,75,2,2,1,0,0,Unknown,0,1,0,0,Unknown,El Gòtic,0.612384391,0,duplex,0,0.247697277,Unknown,0 - 5,11.5 - 15,2.6666666666666665,2.6666666666666665
850,41.4299389,2.1932561,63,2,1,1,0,1, sur,0,1,0,1,electric,Sant Andreu,5.065048431,0,piso,0,0.046370303,Unknown,5 - 10,11.5 - 15,3.1746031746031744,1.5873015873015872
760,41.4237602,2.1867492,55,3,1,0,0,1,Unknown,0,1,0,0,gas,La Sagrera,4.228613736,0,piso,0,0.340876247,35 - 71,0 - 5,11.5 - 15,5.454545454545454,1.8181818181818181
670,41.4331449,2.2052019,60,3,1,0,0,1, este,0,1,0,0,Unknown,El Bon Pastor,5.830065262,0,piso,0,0.335684357,Unknown,0 - 5,11.5 - 15,5.0,1.6666666666666667
950,41.3987833,2.1575865,60,1,1,0,0,1, oeste,0,1,0,0,electric,Vila de Gràcia,1.5888897,0,piso,0,0.419817594,+111,0 - 5,+15,1.6666666666666667,1.6666666666666667
900,41.4021061,2.1846165,70,2,1,1,0,1, sur,0,1,0,0,Unknown,El Fort Pienc,2.000160769,0,piso,0,0.244444326,Unknown,0 - 5,11.5 - 15,2.857142857142857,1.4285714285714286
700,41.4219763,2.1895937,52,1,1,0,1,1,Unknown,0,1,0,0,Unknown,Sant Andreu,4.13042327,0,duplex,0,0.272283409,Unknown,Unknown,11.5 - 15,1.9230769230769231,1.9230769230769231
700,41.4299479,2.1803239,57,1,1,0,0,1, este,0,0,0,1,gas,Porta,4.756831739,0,piso,0,0.280539185,35 - 71,Unknown,11.5 - 15,1.7543859649122806,1.7543859649122806
850,41.4258605,2.1827322,62,3,1,0,1,1, sur,0,1,0,1,Unknown,El Congrés i els Indians,4.35552949,0,piso,0,0.298471767,Unknown,0 - 5,11.5 - 15,4.838709677419355,1.6129032258064515
600,41.4553752,2.1894775,65,2,1,0,0,0, oeste,0,0,0,0,Unknown,La Trinitat Vella,7.680479857,0,piso,0,0.594053982,35 - 71,Unknown,0 - 11.5,3.076923076923077,1.5384615384615385
900,41.4210459,2.1892529,65,0,1,1,0,1, este,0,0,0,0,Unknown,La Sagrera,4.024191095,0,estudio,0,0.207333146,Unknown,0 - 5,11.5 - 15,0.0,1.5384615384615385
640,41.3728047,2.1575144,48,0,1,0,0,1,Unknown,0,1,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.97261089,0,estudio,0,0.333705362,Unknown,Unknown,+15,0.0,2.0833333333333335
950,41.3796269,2.1663729,72,3,1,0,0,1, sur,0,0,0,1,bomba,El Raval,0.966657943,0,piso,0,0.262380993,+111,0 - 5,+15,4.166666666666667,1.3888888888888888
